taxi_id,mileage_utilization,time_utilization,empty_time
1231,0.6590487606722221,0.6179875333926982,858
1232,0.7695518548556699,0.7593582887700535,540
1233,0.7293710709294675,0.6847715736040609,621
1235,0.46981909563251634,0.2998768472906404,2274
1236,0.5216703284347041,0.4246701442160172,1875
1239,0.5896260867621599,0.5458656330749354,703
1240,0.5160076062541374,0.48503692188107267,1325
1243,0.49500836421182953,0.5237040319007532,1075
1244,0.8180606550457091,0.8863523573200992,229
1247,0.9282269220810275,0.8688925081433225,161
1248,1.0,1.0,0
1251,0.9041381023004565,0.9197665937272064,110
1252,0.6697768973086091,0.4523982558139535,1507
1253,0.8669388527903616,0.6728924785461888,648
1256,0.384272676328474,0.25462212131041195,2298
1258,0.24405293311020518,0.2342606149341142,1046
1259,0.0,0.0,2310
1260,0.19149449678487118,0.11751497005988024,2358
1261,0.0,0.0,2629
1263,0.394921256559305,0.17149857084524295,2029
1264,1.0,1.0,0
1265,0.4739122408008655,0.41523557904007047,1328
1266,0.6715195359964656,0.4256120527306968,1525
1267,0.841107096504753,0.7994746059544658,229
1272,0.922249113557531,0.9161248374512354,129
1274,0.9334503060033014,0.6569836848388381,862
1276,0.7472452921270372,0.7366694011484823,321
1277,0.7232305998851166,0.5651041666666666,1002
1278,0.8045747052948077,0.7286624203821656,852
1279,1.0,1.0,0
1280,0.6113430549585815,0.6255067040848145,1201
1283,1.0,1.0,0
1285,0.8733890909393207,0.3001010441226002,2078
1286,0.39270539454040504,0.29947368421052634,1331
1288,1.0,1.0,0
1290,0.3322961345434041,0.1830318690783807,1897
1291,0.4243575471527143,0.226890756302521,92
1292,0.49433650074567637,0.5224295355299722,1203
1293,0.6882851320730197,0.6234831092161365,1148
1294,0.4595135668335995,0.2497541789577188,2289
1296,0.9939396375029724,0.9862195682131374,30
1297,0.9001180221256789,0.8992314261315115,236
1298,0.6226354477563552,0.49933862433862436,1514
1299,1.0,1.0,0
1300,0.9380377491036073,0.9103663289166017,230
1301,0.7045625456514456,0.34017278617710583,1222
1302,1.0,1.0,0
1303,0.4448784359086929,0.43047337278106507,1155
1304,0.29614151408235756,0.2887537993920973,2340
1305,0.8496845638331573,0.8384945212005717,339
1307,1.0,1.0,0
1309,1.0,1.0,0
1310,0.1758932094313251,0.14361702127659576,1610
1311,0.7958583982163002,0.7870232788509163,430
1312,0.78381073126122,0.4267935578330893,1566
1313,0.5634101878280826,0.4549929676511955,1550
1317,0.5165535622458683,0.3764519535374868,1181
1318,0.509195920022774,0.49927745664739887,1386
1319,0.7338896893729199,0.7011995637949836,274
1320,0.18578167071207835,0.1913716814159292,2193
1321,0.16706983912375972,0.11854811854811854,2647
1322,0.14341519705000913,0.12462462462462462,1166
1323,0.7459830145546475,0.7202453987730061,456
1326,0.7587559495260131,0.6387893269613699,907
1327,1.0,1.0,0
1329,0.672104324225087,0.4657718120805369,1194
1333,0.9809336995071279,0.7546436285097192,568
1335,0.7275284276224595,0.46166263115415657,667
1336,0.3205644496861998,0.27194570135746604,1609
1337,0.44957625895747166,0.3847583643122677,1655
1338,0.572503322917772,0.5280716029292107,580
1341,0.8696595381579412,0.885670731707317,150
1342,1.0,1.0,0
1345,1.0,1.0,0
1347,0.6374394539421737,0.42958579881656805,1928
1348,0.2554591507389555,0.381123595505618,1377
1349,0.6058633423435049,0.5387263339070568,804
1350,0.8836059722364347,0.9635989010989011,53
1351,0.3675599405527109,0.36866981769074947,935
1352,0.49386298678297263,0.5100837728824077,1579
1353,0.3656414979123703,0.3784056508577195,1232
1354,0.14733444146260138,0.1530470914127424,1223
1355,0.7129239277483286,0.6632879315806145,1063
1356,0.6660730878384972,0.5499618611746758,1180
1358,1.0,1.0,0
1359,0.8011067651015397,0.6457297785811116,784
1361,0.9190061164583618,0.868590727663494,428
1362,0.5356548555459003,0.3914285714285714,1278
1363,0.5063794861348779,0.4578276699029126,1787
1364,1.0,1.0,0
1365,0.026711278184796555,0.011639185257032008,1019
1367,0.7576424427250844,0.7138738738738739,794
1369,0.6634363430789786,0.5916805324459234,1227
1371,0.819136092142281,0.7146419665122907,801
1375,0.8374951509178012,0.755083179297597,265
1376,0.6416925401755388,0.6784530386740332,291
1377,0.5016858531937551,0.473558648111332,1324
1379,0.8071271866221142,0.6992672825740682,944
1380,0.8499770789302882,0.8259109311740891,430
1381,0.12079430946685601,0.09979702300405954,2661
1384,0.46755727625906174,0.44029850746268656,1800
1385,0.8908028189868118,0.4829578278451762,895
1387,0.5332538419413857,0.4660025985275011,1233
1388,0.07335839635660976,0.2682310469314079,2027
1389,0.6184701131393437,0.4564837469416288,1555
1390,0.9709637294550927,0.9109856708640903,205
1391,0.6897676923985793,0.5223404255319148,898
1392,0.9340367819982738,0.9075785582255084,50
1394,0.49532916551238193,0.3498858447488584,1139
1397,0.7076114913605862,0.5446071904127829,1026
1398,0.7548893410410539,0.6442558746736292,545
1401,0.4111046267120908,0.45176040237768633,1199
1403,0.22945913701358453,0.013704686118479222,2231
1407,0.7038264946765018,0.6929403701165182,896
1409,0.6230128407322727,0.4110429447852761,1056
1412,1.0,1.0,0
1413,0.4053307839533154,0.27249224405377453,1407
1414,0.5896503057948966,0.5233870967741936,591
1417,0.18130883368445533,0.0677382319173364,1624
1419,1.0,1.0,0
1420,0.6068859414100444,0.43597850142269995,1784
1422,0.9126345753554561,0.931599572497328,192
1423,0.3436623544933784,0.2664890073284477,1101
1424,0.8248285375691088,0.7846320346320347,199
1427,0.0,0.0,2330
1430,0.9451773241224607,0.9077961019490255,123
1431,0.7582636227475673,0.5209812782440284,742
1432,0.6579238954728563,0.6039119804400978,810
1433,1.0,1.0,0
1435,0.7539587124108148,0.6513994910941476,822
1436,0.6516408815943625,0.50659195781147,1497
1438,0.34605180305383665,0.24521615875265768,1065
1439,0.9673585788179285,0.9744279946164199,38
1440,0.9939468051126804,0.917617237008872,130
1442,0.6815816690228159,0.5588491717523976,506
1444,0.7583368775370987,0.6181254841208366,986
1447,0.8091721288041734,0.7243020304568528,869
1449,0.5277141733459202,0.49346180316586374,1472
1454,0.0,0.0,2232
1457,0.3032797418502538,0.27699704142011833,1955
1458,0.43455911083120263,0.39869281045751637,184
1459,1.0,1.0,0
1460,0.04814371081335767,0.026987060998151572,2632
1461,0.6234384223236389,0.5095628415300546,1077
1462,0.4905189415637591,0.438908283084735,1768
1463,0.24920542490570288,0.14718787395293179,2138
1464,1.0,1.0,0
1465,0.7339167283309397,0.6613433536871771,721
