taxi_id,mileage_utilization,time_utilization,empty_time
1099,1.0,1.0,0
1102,0.34590755327032635,0.2718720602069614,774
1098,0.6169725679593377,0.5091496232508074,912
1096,0.8378903136654625,0.7874061236279607,368
1104,1.0,1.0,0
1101,0.4517898544851669,0.3504326328800989,1051
1108,0.8457172376436232,0.7318763326226013,503
1107,0.8704233304745319,0.8304904051172708,477
1114,0.9558542721814345,0.4891670678863746,1061
1119,0.8769220117695604,0.7870429762668377,664
1118,0.21205225332677877,0.20305429864253394,1409
1121,1.0,1.0,0
1122,0.9024453486154321,0.8776470588235294,260
1124,0.5381334390106811,0.32675787464206174,2116
1125,1.0,1.0,0
1127,0.8085798210563868,0.762993762993763,114
1126,0.601485957694884,0.43889578163771714,1809
